flow_id,src_ip,dst_ip,protocol,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Flow IAT Mean,SYN Ratio
flow_14,192.168.1.1,10.0.0.3,UDP,4965.288230294756,38.31321962380468,1028.5645629030041,0.02375966516343387,0.035453632282749704
flow_15,192.168.1.70,10.0.0.6,HTTP,6384.015718932678,55.12423732371603,908.6977382484872,0.02014049731674101,0.1567561910341139
flow_16,192.168.1.59,10.0.0.4,HTTP,5887.511614416269,56.05483130847675,655.9404014282374,0.018650331154621547,0.20330320366080917
flow_17,192.168.1.11,10.0.0.9,TCP,2530.301134932403,52.0565013400667,511.3033296607523,0.014861445679557557,0.015570240555200093
flow_18,192.168.1.60,10.0.0.1,UDP,6000.485607762104,51.524208622592596,679.7205508856547,0.015766928215676018,0.10747184229384905
flow_19,192.168.1.33,10.0.0.8,HTTP,5105.76364702776,58.53997786494901,1157.7187714650925,0.022834470353935436,0.2841039085542549
flow_20,192.168.1.82,10.0.0.2,UDP,5150.659043483281,49.84285060147553,533.985186897043,0.01987356187214436,0.03490207636383856
flow_21,192.168.1.48,10.0.0.3,UDP,5958.413836213298,41.10485570374477,636.8379430069124,0.01961449145292948,0.17133156367965843
flow_22,192.168.1.98,10.0.0.5,UDP,6364.433447320318,61.720289038044,725.3761620699274,0.022517985320724087,0.04396889523316248
flow_23,192.168.1.44,10.0.0.5,UDP,5396.7742812711285,48.758676111183405,948.0681635895477,0.017737688838276654,0.03806363270775192
flow_24,192.168.1.67,10.0.0.2,TCP,6096.329789541089,46.645889759291606,927.0225101803958,0.014598995649797573,0.057773959894279185
flow_25,192.168.1.33,10.0.0.9,HTTP,3972.938241064403,54.49774038488734,1155.7848687771923,0.016665283125217437,0.052865412124644365
flow_26,192.168.1.60,10.0.0.7,TCP,3816.734378545581,54.94995654191695,766.9380770892875,0.01656412412333745,0.009249026029251105
flow_27,192.168.1.51,10.0.0.9,UDP,7000.3480891061035,32.11503495019504,871.4609083873268,0.017927340973050543,0.003823084261746297
flow_28,192.168.1.54,10.0.0.5,TCP,4458.714558360032,57.76823004425603,790.4712577685912,0.0225934722885889,0.17754139705653046
flow_29,192.168.1.40,10.0.0.4,TCP,3708.7838868638173,48.92805524838874,702.7565428493751,0.027964908971297324,0.03332099110691514
flow_30,192.168.1.62,10.0.0.7,HTTP,4228.180922243245,66.61301730608155,733.1505817699265,0.018410765467447084,0.017404083206653827
flow_31,192.168.1.1,10.0.0.7,HTTP,5404.981710960956,66.55461625378922,707.4149155872703,0.020432829072612773,0.021298068761516305
flow_32,192.168.1.29,10.0.0.5,HTTP,4762.608038793331,68.72005680472304,796.1115718200904,0.015337041717194595,0.06721034702318412
flow_33,192.168.1.10,10.0.0.6,TCP,3752.2168180351505,46.756045524326005,904.9218001261019,0.035935166690364846,0.10393748288514011
flow_34,192.168.1.80,10.0.0.7,UDP,5069.802084990019,46.1468640313824,822.7034690502496,0.023310653372605232,0.05870625654833699
flow_35,192.168.1.12,10.0.0.3,TCP,7111.317641616251,52.809918677350325,675.4600960358812,0.018959388748213624,0.18492902471629608
flow_36,192.168.1.34,10.0.0.3,TCP,6951.280085735754,49.599148626269965,905.8871023307605,0.0190805413113599,0.0035788529062431933
flow_37,192.168.1.73,10.0.0.8,HTTP,4921.268316332193,49.79098406035852,823.4654766617564,0.026388324478942127,0.0498585671347528
flow_38,192.168.1.37,10.0.0.1,HTTP,5825.41634898803,58.135096360006386,1061.0957614308659,0.020105019208163797,0.041354486905015725
flow_39,192.168.1.19,10.0.0.9,HTTP,5853.974711067856,51.0356808444235,853.527202832625,0.013288435867450033,0.03327798010330051
flow_40,192.168.1.12,10.0.0.9,HTTP,4657.411131769354,52.493145416219555,864.903663274911,0.0283764662483411,0.10951394306162437
flow_41,192.168.1.46,10.0.0.8,UDP,5082.730435800479,58.86201966129376,753.259364137199,0.020221752787495335,0.0395351152313943
flow_42,192.168.1.65,10.0.0.6,TCP,4335.772556695577,63.601113662481715,392.5848130055722,0.02785016140271336,0.1977502715093205
flow_43,192.168.1.92,10.0.0.4,TCP,3997.4706353621914,55.54692794223629,946.6346729488705,0.014478891057264336,0.040111894237179625
flow_44,192.168.1.25,10.0.0.8,TCP,5224.092481810417,50.12592400781795,819.5352197097664,0.016134951080722666,0.15768036499915686
flow_45,192.168.1.31,10.0.0.1,TCP,5406.226685049928,41.02763668638694,1105.1659914501663,0.021834547085484872,0.23572630454755042
flow_46,192.168.1.76,10.0.0.8,TCP,4160.278157819224,44.00607354555978,375.22085513803864,0.017371224891596194,0.15286371350946543
flow_47,192.168.1.92,10.0.0.3,TCP,5362.476458805302,48.772112508424854,929.7786482507099,0.02390137582210001,0.008442813135385068
flow_48,192.168.1.5,10.0.0.7,TCP,4892.015035646941,65.27101259892477,676.8428310464577,0.02718091734038883,0.1873433529516858
flow_49,192.168.1.1,10.0.0.5,HTTP,5109.860073043249,52.59389308999694,860.4696580663285,0.027581166614669483,0.21346835198035657
flow_50,192.168.1.17,10.0.0.5,UDP,4343.4710485311825,42.20919770752125,625.5792469192882,0.016644880444246522,0.19207833364734708
flow_51,192.168.1.65,10.0.0.6,TCP,4436.741388539637,75.39257791210892,1079.3587157540485,0.01805044804495111,0.0900006679490718
flow_52,192.168.1.82,10.0.0.3,HTTP,5049.572729299404,53.601690021355154,1143.7198748027372,0.02433035258021399,0.03646315064102784
flow_53,192.168.1.81,10.0.0.5,TCP,3296.617560644845,49.44452301103381,876.8130897878615,0.019836526259529533,0.0475377102238493
flow_54,192.168.1.23,10.0.0.7,HTTP,3558.804239504001,66.11792765718437,637.4088903762694,0.022801128554853597,0.06952664130511696
flow_55,192.168.1.27,10.0.0.2,TCP,4469.74238162756,42.07127167737656,778.5939280090885,0.01482378838790313,0.022931373708192142
flow_56,192.168.1.73,10.0.0.9,HTTP,2717.197509959202,43.00274492007414,842.7959821468444,0.019438359751545852,0.1542706904406698
flow_57,192.168.1.52,10.0.0.8,UDP,5768.727492147329,42.19656645942285,1156.1458876290446,0.021262398941717924,0.00507467826127191
flow_58,192.168.1.18,10.0.0.6,HTTP,5471.036831418021,41.28753118885071,754.6501145403548,0.0161445672974778,0.06693254622785905
flow_59,192.168.1.86,10.0.0.9,TCP,4650.216239043148,28.893004788498217,1068.6197636215459,0.013461714659081213,0.04072253135567799
flow_60,192.168.1.40,10.0.0.1,HTTP,5555.640239633534,34.769237611196466,572.8269004985506,0.021129986370470148,0.02188942342782279
flow_61,192.168.1.70,10.0.0.5,TCP,4638.577160573022,47.615066326159415,708.3780194337247,0.016870035348728,0.02158663876996396
flow_62,192.168.1.55,10.0.0.9,HTTP,4136.009230320184,51.7396632916957,981.5743894484856,0.019956047218483222,0.10330917545149844
flow_63,192.168.1.66,10.0.0.8,UDP,5933.0121403883495,42.38265084272181,687.088599346085,0.01498976638185633,0.09247788514632434
flow_64,192.168.1.90,10.0.0.6,TCP,5048.084946661382,57.64252198609023,802.15963296194,0.0244096495519162,0.0797493440329685
flow_65,192.168.1.5,10.0.0.7,UDP,4398.0313211036155,57.602510946353604,1021.2658209656886,0.02385819074650668,0.190864176650417
flow_66,192.168.1.49,10.0.0.5,UDP,4203.1047445295235,44.40258025271728,1101.0050229321641,0.017457970225531236,0.293014932528133
flow_67,192.168.1.60,10.0.0.8,HTTP,4405.48394727575,55.88328518460642,736.3042978699322,0.018404714894668286,0.1372122623898318
flow_68,192.168.1.42,10.0.0.9,UDP,7075.400798645439,47.498773989254886,1060.2104866324598,0.016617934897579806,0.07768102632411208
flow_69,192.168.1.15,10.0.0.1,TCP,3789.4988409306316,33.86589344449208,650.5784222119474,0.020274596493261285,0.058932693017782985
flow_70,192.168.1.51,10.0.0.8,UDP,6432.4819174525055,53.38496407494414,716.9424172198397,0.023163909330531425,0.10770618163674336
flow_71,192.168.1.38,10.0.0.9,TCP,5970.077777913727,57.207730491405776,729.5750559392652,0.017873393829190776,0.07375169719060666
flow_72,192.168.1.13,10.0.0.4,TCP,4961.187717279973,47.30125064706629,604.2472568435385,0.01777853369961944,0.023357349889070782
flow_73,192.168.1.2,10.0.0.3,HTTP,6706.163973397712,55.1701573011796,1036.3948097243629,0.021790859226806743,0.33140825184840883
flow_74,192.168.1.90,10.0.0.8,UDP,4319.738412806092,47.311658232048245,712.0271424769164,0.02321676965527035,0.00695577368316372
flow_75,192.168.1.5,10.0.0.8,TCP,4209.525544554688,54.714683571359956,1176.4048992950068,0.02672710023077489,0.05109190848944912
flow_76,192.168.1.23,10.0.0.1,UDP,5100.095442579698,43.72581115622523,700.9221514137506,0.022094197069342434,0.045308025231280975
flow_77,192.168.1.40,10.0.0.5,HTTP,4841.99210142101,45.7311893005258,597.5791249479665,0.011725716640671154,0.07914370218935506
flow_78,192.168.1.34,10.0.0.1,HTTP,5628.140013480669,54.716881051978405,494.0471393654384,0.025194130725559646,0.04074959025436378
flow_79,192.168.1.85,10.0.0.1,HTTP,4962.964086280882,54.29448245383669,1021.464779248723,0.02087978328610622,0.08759119942024853
flow_80,192.168.1.94,10.0.0.7,HTTP,4089.4421552601198,51.98084760767855,771.1279176152115,0.017131689965598818,0.0045960469101215245
flow_81,192.168.1.40,10.0.0.3,UDP,6039.99243982983,39.9937971942706,1285.9695457307937,0.02974866297800615,0.04058505792169876
flow_82,192.168.1.8,10.0.0.7,HTTP,4982.076426438146,41.713419636622056,984.3269436707694,0.020318166201842777,0.11087019291863473
flow_83,192.168.1.32,10.0.0.2,HTTP,4910.7788244063295,50.29983634527158,659.105979308094,0.016358424250260573,0.12060413319328951
flow_84,192.168.1.8,10.0.0.2,HTTP,5489.374561227918,58.13863908123605,611.9172450864196,0.021173260025775433,0.04609615533084705
flow_85,192.168.1.85,10.0.0.7,UDP,5326.133022242118,37.488864236146966,984.8054038413802,0.019075489317785056,0.21263061718260673
flow_86,192.168.1.87,10.0.0.7,TCP,4183.694590945154,61.852102915108894,665.9921612889307,0.02474858040297969,0.02805131955059884
flow_87,192.168.1.24,10.0.0.1,UDP,5284.472589169541,50.38551515350892,533.1423968888087,0.019392766802578305,0.039845086137919206
flow_88,192.168.1.25,10.0.0.7,TCP,5087.699482861736,51.708654381279416,763.2033327294641,0.020092169665326967,0.01715987875314565
flow_89,192.168.1.75,10.0.0.6,UDP,6346.745978640995,51.2679315968047,648.0721239043555,0.01998324565170513,0.030600124812441797
flow_90,192.168.1.86,10.0.0.5,HTTP,4979.151239334864,66.20533445165877,1114.0989270522277,0.014981210542183147,0.17813324551721452
flow_91,192.168.1.92,10.0.0.2,UDP,4651.986913703161,51.98558362896292,513.1270065682309,0.02290511004932993,0.065195049888168
flow_92,192.168.1.39,10.0.0.8,HTTP,3648.3153943836664,48.72304149389228,911.0290577422243,0.01122606579712383,0.07713471975592305
flow_93,192.168.1.81,10.0.0.2,TCP,4647.82701640041,52.42520425612519,835.9690837456118,0.018325738638119433,0.08021119227145465
flow_94,192.168.1.3,10.0.0.2,TCP,6812.448557996929,59.85722716823564,681.1070903723556,0.021087539528467807,0.0052862012970556855
anomaly_flow_0,172.16.83.8,10.0.0.1,TCP,62845.33033933894,568.9036203214972,116.75394876800976,0.001273597061488483,0.929079562369265
anomaly_flow_1,172.16.32.10,10.0.0.1,TCP,60286.42630303066,374.9003669018153,152.11954933919037,0.0008534119762442248,0.9756885654641625
anomaly_flow_2,172.16.72.242,10.0.0.1,TCP,63568.56774218888,464.0562725975098,127.13266764366908,0.00045750190163040523,0.9462916595846838
anomaly_flow_3,172.16.45.98,10.0.0.1,TCP,62974.06114862624,507.9657857527587,120.26632072110706,0.0005839964878306198,0.7918361865005107
anomaly_flow_4,172.16.4.93,10.0.0.1,TCP,62301.61313457147,583.6061051159523,47.05494240204983,0.001145908553327163,0.6599358806589928
